President/Vice President,Donald J. Trump / Michael R. Pence,Pct 057,57,200
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 057,57,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 057,57,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 057,57,1
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 057,57,3
President/Vice President,Gary Johnson / Bill Weld,Pct 057,57,17
President/Vice President,Hillary Clinton / Tim Kaine,Pct 058,58,6
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 058,58,28
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 058,58,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 058,58,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 058,58,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 058,58,0
President/Vice President,Gary Johnson / Bill Weld,Pct 058,58,2
President/Vice President,Hillary Clinton / Tim Kaine,Pct 059,59,144
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 059,59,212
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 059,59,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 059,59,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 059,59,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 059,59,0
President/Vice President,Gary Johnson / Bill Weld,Pct 059,59,31
President/Vice President,Hillary Clinton / Tim Kaine,Pct 060,60,36
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 060,60,66
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 060,60,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 060,60,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 060,60,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 060,60,0
President/Vice President,Gary Johnson / Bill Weld,Pct 060,60,8
President/Vice President,Hillary Clinton / Tim Kaine,Pct 061,61,97
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 061,61,233
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 061,61,4
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 061,61,1
President/Vice President,Jill Stein / Ajamu Baraka,Pct 061,61,5
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 061,61,3
President/Vice President,Gary Johnson / Bill Weld,Pct 061,61,10
President/Vice President,Hillary Clinton / Tim Kaine,Pct 062,62,161
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 062,62,333
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 062,62,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 062,62,1
President/Vice President,Jill Stein / Ajamu Baraka,Pct 062,62,5
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 062,62,7
President/Vice President,Gary Johnson / Bill Weld,Pct 062,62,26
President/Vice President,Hillary Clinton / Tim Kaine,Pct 063,63,80
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 063,63,199
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 063,63,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 063,63,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 063,63,1
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 063,63,0
President/Vice President,Gary Johnson / Bill Weld,Pct 063,63,24
President/Vice President,Hillary Clinton / Tim Kaine,Pct 064,64,42
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 064,64,175
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 064,64,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 064,64,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 064,64,1
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 064,64,3
President/Vice President,Gary Johnson / Bill Weld,Pct 064,64,8
President/Vice President,Hillary Clinton / Tim Kaine,Pct 065,65,37
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 065,65,85
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 065,65,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 065,65,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 065,65,2
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 065,65,1
President/Vice President,Gary Johnson / Bill Weld,Pct 065,65,3
President/Vice President,Hillary Clinton / Tim Kaine,Pct 066,66,90
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 066,66,283
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 066,66,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 066,66,1
President/Vice President,Jill Stein / Ajamu Baraka,Pct 066,66,2
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 066,66,4
President/Vice President,Gary Johnson / Bill Weld,Pct 066,66,21
President/Vice President,Hillary Clinton / Tim Kaine,Pct 067(*),67,0
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 067(*),67,0
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 067(*),67,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 067(*),67,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 067(*),67,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 067(*),67,0
President/Vice President,Gary Johnson / Bill Weld,Pct 067(*),67,0
President/Vice President,Hillary Clinton / Tim Kaine,Pct 068(*),68,0
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 068(*),68,0
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 068(*),68,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 068(*),68,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 068(*),68,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 068(*),68,0
President/Vice President,Gary Johnson / Bill Weld,Pct 068(*),68,0
President/Vice President,Hillary Clinton / Tim Kaine,Pct 069,69,13
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 069,69,33
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 069,69,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 069,69,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 069,69,1
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 069,69,0
President/Vice President,Gary Johnson / Bill Weld,Pct 069,69,2
President/Vice President,Hillary Clinton / Tim Kaine,Pct 070,70,10
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 070,70,52
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 070,70,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 070,70,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 070,70,4
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 070,70,0
President/Vice President,Gary Johnson / Bill Weld,Pct 070,70,4
President/Vice President,Hillary Clinton / Tim Kaine,Pct 071,71,37
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 071,71,200
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 071,71,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 071,71,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 071,71,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 071,71,0
President/Vice President,Gary Johnson / Bill Weld,Pct 071,71,9
President/Vice President,Hillary Clinton / Tim Kaine,Pct 072,72,93
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 072,72,111
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 072,72,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 072,72,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 072,72,2
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 072,72,2
President/Vice President,Gary Johnson / Bill Weld,Pct 072,72,8
President/Vice President,Hillary Clinton / Tim Kaine,Pct 073,73,129
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 073,73,345
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 073,73,2
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 073,73,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 073,73,3
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 073,73,4
President/Vice President,Gary Johnson / Bill Weld,Pct 073,73,32
President/Vice President,Hillary Clinton / Tim Kaine,Pct 074,74,43
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 074,74,246
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 074,74,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 074,74,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 074,74,2
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 074,74,2
President/Vice President,Gary Johnson / Bill Weld,Pct 074,74,18
President/Vice President,Hillary Clinton / Tim Kaine,Pct 075,75,10
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 075,75,43
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 075,75,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 075,75,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 075,75,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 075,75,0
President/Vice President,Gary Johnson / Bill Weld,Pct 075,75,1
President/Vice President,Hillary Clinton / Tim Kaine,Pct 076,76,15
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 076,76,91
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 076,76,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 076,76,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 076,76,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 076,76,1
President/Vice President,Gary Johnson / Bill Weld,Pct 076,76,3
President/Vice President,Hillary Clinton / Tim Kaine,Pct 077,77,16
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 077,77,72
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 077,77,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 077,77,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 077,77,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 077,77,0
President/Vice President,Gary Johnson / Bill Weld,Pct 077,77,2
President/Vice President,Hillary Clinton / Tim Kaine,Pct 078,78,11
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 078,78,117
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 078,78,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 078,78,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 078,78,1
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 078,78,3
President/Vice President,Gary Johnson / Bill Weld,Pct 078,78,2
President/Vice President,Hillary Clinton / Tim Kaine,Pct 079,79,9
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 079,79,108
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 079,79,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 079,79,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 079,79,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 079,79,0
President/Vice President,Gary Johnson / Bill Weld,Pct 079,79,0
President/Vice President,Hillary Clinton / Tim Kaine,Pct 080,80,49
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 080,80,285
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 080,80,1
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 080,80,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 080,80,1
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 080,80,2
President/Vice President,Gary Johnson / Bill Weld,Pct 080,80,10
President/Vice President,Hillary Clinton / Tim Kaine,Pct 081,81,6
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 081,81,68
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 081,81,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 081,81,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 081,81,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 081,81,1
President/Vice President,Gary Johnson / Bill Weld,Pct 081,81,2
President/Vice President,Hillary Clinton / Tim Kaine,Pct 082,82,37
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 082,82,114
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 082,82,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 082,82,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 082,82,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 082,82,1
President/Vice President,Gary Johnson / Bill Weld,Pct 082,82,10
President/Vice President,Hillary Clinton / Tim Kaine,Pct 083,83,11
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 083,83,91
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 083,83,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 083,83,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 083,83,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 083,83,2
President/Vice President,Gary Johnson / Bill Weld,Pct 083,83,7
President/Vice President,Hillary Clinton / Tim Kaine,Pct 084,84,37
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 084,84,41
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 084,84,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 084,84,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 084,84,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 084,84,1
President/Vice President,Gary Johnson / Bill Weld,Pct 084,84,0
President/Vice President,Hillary Clinton / Tim Kaine,Pct 085,85,54
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 085,85,31
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 085,85,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 085,85,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 085,85,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 085,85,0
President/Vice President,Gary Johnson / Bill Weld,Pct 085,85,2
President/Vice President,Hillary Clinton / Tim Kaine,Pct 086,86,5
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 086,86,101
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 086,86,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 086,86,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 086,86,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 086,86,1
President/Vice President,Gary Johnson / Bill Weld,Pct 086,86,3
President/Vice President,Hillary Clinton / Tim Kaine,Pct 087,87,21
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 087,87,75
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 087,87,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 087,87,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 087,87,0
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 087,87,1
President/Vice President,Gary Johnson / Bill Weld,Pct 087,87,2
President/Vice President,Hillary Clinton / Tim Kaine,Pct 088,88,13
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 088,88,43
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 088,88,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 088,88,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 088,88,1
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 088,88,0
President/Vice President,Gary Johnson / Bill Weld,Pct 088,88,1
President/Vice President,Hillary Clinton / Tim Kaine,Pct 089,89,28
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 089,89,129
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 089,89,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 089,89,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 089,89,2
President/Vice President,Darrell L. Castle / Scott N. Bradley,Pct 089,89,2
President/Vice President,Gary Johnson / Bill Weld,Pct 089,89,3
President/Vice President,Hillary Clinton / Tim Kaine,Pct 090,90,81
President/Vice President,Donald J. Trump / Michael R. Pence,Pct 090,90,151
President/Vice President,Alyson Kennedy / Osborne Hart,Pct 090,90,0
President/Vice President,Gloria Estela La Riva / Eugene Puryear,Pct 090,90,0
President/Vice President,Jill Stein / Ajamu Baraka,Pct 090,90,4
